seqnames,start
16,53434200
12,123601930
19,39307841
1,1333413
1,169427468
4,1713277
3,14125250
6,145836231
1,12540503
17,50835182
1,16677772
6,169751536
10,123149391
4,147714565
4,1767162
14,68795977
1,50416410
19,2329228
5,132737755
12,54107048
7,108385123
7,143052445
19,15401739
16,86722026
6,53349210
8,42502474
1,200147608
12,111293399
7,8262464
17,7854615
1,108692297
6,167824714
2,176128289
6,116877265
17,19716954
6,93419171
5,181052829
3,194141421
3,9810668
17,81886147
12,3492996
2,17931454
14,22981318
17,28381207
22,46624836
9,114397695
2,221573116
3,43996992
17,28473802
6,41408866
5,1067996
20,35542288
12,109131311
1,6599206
2,222312877
2,106160582
6,87723232
8,26574220
13,112969325
13,27969052
1,213978733
18,3879595
7,67286240
1,50423553
17,4513829
6,25042320
1,214605779
10,23174086
8,125430192
15,51829583
2,195657265
16,8712899
12,663695
7,154748615
1,217137545
1,8134281
5,139763313
18,15197868
9,97849234
6,157597152
12,105107176
15,32616199
2,61017735
2,165469104
15,26868766
22,16602522
5,181246604
22,20859611
10,114178970
7,97014374
16,68257817
19,48466825
2,239401023
6,26457893
1,41382302
2,23135573
10,114527215
20,62656790
15,25054025
2,163736344
15,98840023
16,89080767
19,5061194
12,49055280
10,69361659
1,31754176
16,67909194
5,151082834
8,22221742
19,36797803
19,5838988
19,10096070
15,41231041
5,1089392
16,57115935
21,36164625
13,27036604
14,102503914
17,1618018
3,65356969
3,44761801
2,241268505
9,18437919
8,100464375
14,93789015
2,101782377
16,19875333
1,155301420
8,140098014
2,196171135
12,40103773
1,7374110
3,13637971
1,145691388
7,47392714
19,44025134
1,234770025
12,99154659
18,26547273
7,2689278
7,27114044
2,197786774
2,68122957
8,13515581
7,5496117
17,42421746
20,51750302
1,26336624
8,60281156
10,69802558
17,76015173
12,121537439
13,32311945
16,4664793
12,126442321
16,75483154
16,54283019
9,137789197
16,8713154
6,25652470
2,240672574
13,112844136
19,17405661
12,27523764
13,51478809
21,26167788
18,23231444
2,133567325
7,73588055
1,50368631
19,49594594
17,7223290
3,52495048
19,45995057
6,133242204
12,263080
2,118839839
7,140526567
22,38842571
22,50581485
22,41468878
12,51955095
19,29708683
1,228650240
1,31714755
9,109318568
5,1338225
10,121609218
2,202494444
4,1209142
19,35533974
11,112241849
8,23682295
1,232869120
7,158097479
8,8891768
1,183514970
13,40666624
21,42366888
2,115163036
12,51421299
14,49862097
5,114361790
17,82230180
22,35617628
5,149063131
11,72781901
5,126465224
12,6556258
16,70688551
16,2178349
9,127714407
9,77019121
5,159442626
2,176637576
17,81084533
10,70404058
11,46392919
11,2138623
16,62035433
7,1110470
3,157120614
2,223943535
20,3712574
2,74958458
19,1584572
3,59575235
14,60642827
12,131929234
10,83983872
7,94509597
3,171809556
20,13638906
20,45813179
5,138945164
1,65309784
19,14085606
2,104864229
7,76409891
17,81553353
7,93219656
16,67013900
1,63321999
7,27118199
3,183664938
8,143229754
7,1094343
2,172465667
4,75630858
19,3468060
11,12809916
3,39810440
19,53337227
4,10018931
2,176189578
15,90717306
1,86705268
3,190387817
16,52548160
12,65963303
6,45641201
1,111279872
6,107730889
17,12789902
16,2082722
8,79783612
19,49876140
16,67346331
22,48575181
7,141551639
15,59191971
1,28527185
3,9204817
6,80004757
19,1955396
14,23570124
17,42287474
3,101724564
11,67023567
4,185112224
2,105879816
16,20348649
7,4111121
2,201949710
2,236040805
16,15434901
1,155274016
10,112876080
10,30403689
19,3548340
9,16868893
17,36943378
5,142770836
3,197747135
1,53276650
8,143559924
2,217905514
12,116508549
11,61680175
18,11751414
22,19431954
6,41547312
3,171027175
6,86937212
4,151095985
11,8080764
1,45522049
16,30604690
3,49550812
16,1550303
8,143944899
11,22668098
11,62753583
19,2244197
3,190319906
5,179907771
10,4822444
3,149812588
3,185152620
1,150272641
1,55211142
2,30230529
18,23689446
10,34916803
15,31215604
2,130756590
7,71132472
1,180478453
2,240820608
16,28063349
17,81057576
17,81463920
1,109764020
1,70353590
16,694939
17,63857163
7,937070
8,134478451
11,77040325
10,11018085
1,10449997
6,135851549
11,65663397
11,45885518
21,34795711
12,401310
17,3813264
2,169364836
6,88045541
11,43580886
2,239009204
16,68995555
5,37832420
4,140257315
12,123271228
16,84191474
16,86819169
18,79433464
3,188317195
1,115641766
17,41009423
6,5996660
4,70197757
21,36035110
3,11558166
2,3470081
16,3157966
5,33997220
13,95552616
16,88773436
15,34514849
18,76491813
11,96112953
2,241900517
19,511113
11,130813805
7,151104702
3,184180924
1,205591869
16,88077756
16,69187865
14,20684576
1,17441563
17,78844406
11,66334675
10,101030961
15,57326507
12,90938702
16,2163439
5,52989730
11,76799279
22,39350545
2,177754635
14,74493473
22,42152801
5,154937215
8,29071561
5,45696104
16,74100996
10,124091763
6,35140337
4,183241128
4,38688721
17,21099399
1,26471085
15,71251699
8,94156063
1,19338690
1,153767611
1,179025964
14,99604219
7,47540550
9,117704362
17,17901426
11,134411848
5,115545018
2,226661651
13,112983501
2,230611603
7,135749012
11,126163002
1,233613549
19,38486154
3,105368398
16,89458794
16,693476
22,38866334
6,135668257
7,157011574
7,5371357
10,102657326
16,87723427
9,127450356
16,19005889
2,100820017
10,124617361
14,102510166
16,73126227
19,17841677
5,1100094
12,1530361
17,34285665
2,192194919
11,65890409
15,75029717
16,30947994
1,212488675
14,93788005
14,71487317
1,172745133
12,70606178
2,11466151
16,85424809
7,23298631
17,74752050
16,86740991
2,217905485
6,41239638
2,171160909
11,64998026
13,111402079
13,34157076
20,57092247
17,8629441
22,50578521
18,78548486
19,13836655
1,31614686
1,235649540
10,1737625
8,133049947
5,16179026
1,31742936
11,10306881
7,5407722
11,536299
16,29961618
5,172683576
7,13850246
2,85054005
17,7015379
18,54958134
17,36940455
5,128965539
13,60013209
13,112837728
8,109539764
3,63936866
6,150600433
22,19022955
17,59841321
20,1122637
6,84618387
8,27325448
7,1101705
1,34977238
16,571771
6,11855050
16,69566630
16,1558793
17,58517633
15,101320832
4,113383193
10,87095328
22,37607200
10,45427926
1,203796257
19,2213934
3,50235846
8,86508948
2,54527764
7,5362666
19,4566632
1,247857510
11,34266678
11,1299316
7,149432605
11,65574791
17,79950783
19,8139596
2,174025117
8,58877425
17,44004442
2,96407801
15,82648530
9,137459023
16,4681717
12,117045281
19,36572898
1,159910537
1,109254711
10,97772122
16,89201632
16,47143692
3,10290486
2,128493116
14,54737251
8,41310482
7,45574701
4,82375182
1,154556366
3,54622938
2,233461319
2,119432626
20,62550397
14,23154519
1,248692063
1,32221972
16,86512768
7,57180041
12,57234871
19,55087075
19,2556026
16,71860265
17,4366678
5,462256
1,160366696
16,48388517
3,62374098
14,24081717
16,27426579
16,69398597
10,99533009
8,30723287
17,57585923
17,36661485
22,19766728
11,17722214
17,48107921
20,63627215
11,2952112
7,151248842
8,142769869
10,23439321
16,6019046
5,59894107
11,2169852
16,89373525
8,134597955
7,149065529
1,59819023
3,158732801
13,28138400
15,43493210
16,28562058
5,3598853
6,134740260
2,70888864
17,14207246
2,162243615
6,6006537
6,52995436
6,43054371
15,51720473
9,34577974
1,109483379
16,70666517
3,72375831
22,42519884
12,56468720
1,84754559
5,169300758
1,204359953
15,22714472
1,6306530
11,112164452
6,28090946
1,46303676
12,125183350
1,100041174
15,83285028
20,56629286
4,9781739
19,13876986
20,53583239
17,63941048
1,2402697
16,3793414
17,44006318
17,40093099
19,19385295
16,20900923
10,110499547
10,788563
14,64191955
7,36389573
3,111072553
3,122101880
19,14085770
19,12804180
3,149216054
20,45174844
5,172748852
5,141408056
19,40226206
2,217905547
5,57212976
16,67648102
3,87052775
11,7077149
3,57165505
12,100720206
21,43658196
1,205774880
11,69643876
6,7640911
3,187736694
19,9363020
3,4582448
6,33607942
13,73913398
13,112969530
17,78855756
4,173073903
12,54053499
11,120424072
11,734704
10,44005683
5,163696440
16,4701266
5,3536165
18,78977834
19,51022382
1,214658865
15,43796611
8,17157280
17,2376068
16,69132443
2,48357221
11,46723204
2,149739800
8,20255448
2,100819965
13,95677108
17,82230010
20,50729150
4,150242374
2,17880052
10,55631295
19,57456526
21,42010617
17,7408722
11,30017068
11,128825646
1,39883231
8,7893682
17,78359065
11,86244532
7,52276849
7,1452151
19,14085407
12,53218857
10,398974
1,33350490
2,105438549
12,15322556
3,50275590
3,55474557
1,234544765
3,10164729
13,33126455
6,106182632
1,50423770
6,168377632
17,63441128
3,126101529
1,19210621
1,234656644
13,112782337
8,25000379
1,3313175
17,39664242
20,20368924
12,6364477
8,96159673
14,35533975
11,93733258
3,194269637
14,104741379
6,42971291
10,11005391
8,127795817
3,192514679
6,44003287
14,100883036
18,58256663
13,113229795
10,68071617
19,18594550
3,197456791
20,38429853
11,78715831
5,135477639
10,132293061
5,865235
6,75085084
1,61083111
8,10054250
2,503193
20,21126472
19,47778501
20,53875709
6,45549288
3,133474897
10,727161
20,58851267
7,907842
19,56097695
6,53985531
17,17119743
1,15214721
19,13024700
13,28819674
5,132655799
19,50552104
4,53591942
2,172235514
7,151081637
13,112844100
13,46386980
2,127144306
2,10386327
13,28754842
5,122078477
5,180179623
19,2430341
13,98506533
3,190387766
4,22502164
10,88244254
1,156816861
2,145012471
18,58256773
1,1141051
19,37779976
17,58328933
1,44031680
5,149141254
7,65081545
2,262754
12,27553410
14,24136046
20,2536439
7,73433532
1,32742314
2,86337004
15,67033744
10,49759771
17,31392005
11,65095901
17,50840728
22,50730600
12,3107092
17,49193823
2,234954721
9,136508861
1,29164412
11,18324854
1,112707045
20,17614710
4,3179203
17,41914438
3,9183881
10,99846269
1,52686409
11,102110436
3,146251931
4,121933377
13,44437335
1,155211824
3,13283260
3,139678337
6,89638468
8,12755632
16,729218
11,78702569
8,134734935
15,25085223
2,153872546
7,6272810
20,58650139
19,57600399
12,57238337
2,241540834
17,6591760
2,174025201
3,149474517
20,51801433
10,31929040
14,39266007
17,75364171
12,12719752
6,38567517
11,68118138
20,20368524
15,69161023
1,203488022
19,47407323
8,68331163
13,77919170
10,3781566
3,187738791
8,51809580
9,93295522
19,17215607
11,76666528
8,29665322
21,41715694
9,110114880
19,45935580
19,48320170
9,98708514
3,58471249
17,1478748
21,37268178
8,37897642
9,130846558
5,3346696
15,40440911
3,186045261
18,2907349
1,158179438
9,115063746
11,17014329
13,30408689
6,24402834
15,85770710
3,119559749
22,20701994
9,137054611
11,111937670
9,137278895
1,68233035
17,76709603
9,120926467
6,88963991
9,133478890
5,151804151
9,116238585
9,121741346
2,120583657
9,78027548
22,41543977
12,95789747
9,132590048
14,35534002
12,132805862
19,47048635
6,53326992
12,132773158
1,46544433
9,92808375
9,131476663
9,137788760
9,83630054
9,122941561
17,81855631
1,155224991
7,108569606
6,170221577
2,174487169
11,64554607
2,99337300
19,827739
2,96842749
5,11389178
19,46471923
5,24170177
4,158157714
10,69180220
6,42104945
19,48364429
21,45928313
17,80475847
6,75493814
1,1372287
1,55039298
12,117048359
17,56593009
2,74584303
4,145808012
3,153138984
19,13013401
20,33055245
6,17311925
19,17948245
7,103284361
19,48746995
19,39471476
1,47191181
17,81891178
17,305254
11,66267364
10,3118782
5,132658036
5,102796317
15,82952158
2,20225888
18,77249829
22,31945636
6,36938789
13,80337557
4,89837692
19,39084072
14,94581383
3,157437413
11,62999697
12,57236639
7,27184724
10,133050113
2,141611776
19,48729285
1,173669991
1,44831773
1,240823598
11,65084479
12,50763989
15,75844045
1,3471349
12,34341917
14,91417329
8,74984485
3,64685639
19,27806184
2,199469835
11,130772904
4,41061730
18,78976785
3,25156219
5,159331482
1,2082309
8,1463533
17,81937197
7,743054
18,36758723
7,151058484
2,9951768
6,168081805
4,76216929
3,182980221
5,154482623
2,239352847
3,45677313
11,71548535
3,114317748
1,62688133
1,37034768
1,152034739
5,16465779
10,72260670
2,237487512
5,83473088
6,145735283
17,56596977
16,4242046
10,6222813
11,59845647
16,89201535
16,67896667
5,59125732
1,228487969
16,87963264
22,41689009
1,152107237
14,68627088
2,85584298
4,56977844
12,21773590
1,3652822
3,149377956
2,86942876
11,46846367
12,132305666
12,124445614
3,184598704
10,45004808
17,75753613
2,102146993
14,94581765
10,125025069
10,99533326
15,98866719
4,38667133
1,31423545
1,243474664
19,3822128
4,86596706
1,119001447
2,241702061
19,41860591
3,53821902
8,97090788
8,84185011
10,49326391
12,6914363
3,138382468
2,39642267
17,82971269
12,57236324
19,55476261
9,95045411
17,82848315
2,42339416
2,27152695
4,110620907
11,84317339
3,196216765
3,160404457
17,44968993
12,124424055
12,65533299
4,4872821
13,25371518
11,30017072
9,127509105
10,133288345
21,36247740
1,11099366
15,99426850
22,23388320
5,128537859
1,78620028
17,67244747
18,2916740
7,134865679
7,5529481
19,17230815
11,115192204
14,100223276
17,40350098
6,62286278
22,45413573
3,46987845
1,202013244
10,89591470
1,19679018
3,50569206
15,78077873
19,930871
10,24344374
10,12042955
19,18650754
5,3188058
5,107812717
16,31443027
6,45830699
19,2555793
11,46352091
17,28521326
19,31353276
12,124565984
7,907514
3,194312890
6,90587797
17,29929573
17,35063789
1,154760384
1,25567244
1,21424856
11,32587070
8,124729105
2,167869025
17,1618189
21,42686123
14,105045876
8,691497
10,5862598
12,7860330
10,102451631
11,8867267
7,55254394
3,187914540
17,63446150
19,51181731
20,1893881
12,131872443
17,4711870
17,28903100
2,241272504
7,149719732
3,129003672
11,3855578
17,39563660
15,67049672
13,112838462
7,921747
14,101928036
14,22598426
11,420266
19,10479486
6,160258658
19,50872719
17,47987961
10,70109379
13,97275884
15,22926022
5,20303572
19,8506188
19,3676584
1,11653586
2,105399089
4,139921748
7,3174767
5,61319482
14,69611619
11,622175
16,82035375
6,44063255
17,44759377
2,168459981
19,48944942
2,112915181
13,98579376
10,72087100
2,3575525
13,32428460
10,6580593
2,119260839
2,29121049
7,33807522
3,73432380
6,44058738
5,15936533
12,21936626
12,6377535
3,97822601
13,112983515
20,37345904
3,15983033
6,50717385
2,135837691
7,98626604
2,96665298
8,60175748
15,77994179
4,107821134
3,48685475
11,66856787
3,71542278
21,45365419
5,58582468
12,92561629
1,11894117
1,25543516
15,88605079
14,31457277
17,75081527
8,13065771
19,5294185
12,6970848
16,482468
2,190408944
1,160115791
3,58178441
1,11047249
17,28720662
1,15684863
8,8897762
11,955120
7,1980948
19,56393663
16,31215233
17,42181393
22,23762960
19,50518926
13,110990299
20,63006797
5,115494976
5,115545048
18,3262014
6,169452711
12,757123
9,131421900
18,23574296
9,37463347
12,125140495
4,113436445
6,136990150
9,68705777
4,113979735
22,26479686
8,130015986
1,228457926
21,37435121
2,234334238
7,140175615
3,50340994
7,69824880
17,49575850
11,64235163
6,83709005
18,58867594
6,24356850
19,6534925
19,46784809
6,27814348
21,29940010
4,153464984
17,61416679
22,24432687
1,145979699
2,29116210
1,156161035
17,48582577
1,241818241
7,983268
3,97439868
21,45348209
17,66299868
3,160757314
4,128288864
2,133266694
7,549578
8,70396162
8,133645569
12,6548652
6,87702554
8,141209230
17,1260300
2,120220352
11,1222999
19,2783383
2,189179910
12,124847637
5,158456925
11,111297869
3,46812807
22,46678913
14,23573042
2,104868050
11,33542400
7,27103081
12,64759461
19,5789688
14,75522422
14,64465025
8,108787680
2,70978555
3,50506921
11,125111973
2,109335250
10,3636893
9,129835906
11,34513849
21,45302668
20,2508401
12,45292643
14,104717839
19,46788903
5,98769170
8,138477514
7,99919654
3,122577641
20,2800670
12,6845370
10,101061795
8,143716707
3,185552770
19,31350255
3,187736689
10,80408323
1,25728209
20,25059176
8,12755630
1,156195463
10,113326344
14,54754769
7,66904538
13,110150391
3,196274835
10,13729465
17,41027223
11,64854767
8,23103086
1,157138884
6,153092966
7,73671351
19,44813425
1,25547927
1,151720746
2,168731834
14,103532728
3,58389196
1,41727682
2,199469716
1,41362429
12,8608262
6,41028316
3,197466297
13,46655792
17,49209121
10,113162882
2,84884275
11,1029029
19,49684736
1,103108541
11,65891355
3,184299069
17,39628441
12,132847980
20,46541855
2,157257892
6,139292289
4,8376449
6,83709641
1,111200649
17,39704091
17,80725022
3,147407995
17,1404550
6,5287610
3,129606287
18,57440523
19,55080974
1,204360030
17,81642069
3,44761799
6,157324350
12,124424071
1,205813111
1,1757537
2,161136804
14,75430639
1,33633367
4,8606220
1,22025242
1,154463472
10,114174789
13,91347154
13,112843636
12,49950675
10,33194181
2,1744360
6,3751505
4,728183
3,45943450
22,37953529
8,127795771
1,116493710
11,44520355
3,24495818
3,191282457
20,58853382
19,53035434
17,54900674
22,41620994
17,80443989
4,122239721
11,128908611
17,58336529
6,169659177
18,4455337
12,56636329
4,150582436
13,102397404
2,43445513
17,7584275
19,43532863
2,164841468
11,64138578
17,7384333
20,3707177
4,13522417
6,127519471
6,10412246
14,71397039
8,53251521
12,54015428
15,40952655
13,112241232
5,959026
1,32221135
19,18173310
17,40417828
12,27331723
10,133372507
8,133375779
13,28755016
10,6172116
7,149422590
8,71843333
11,67650934
20,41340745
10,8053868
17,74935697
4,760115
19,49909607
1,84690643
22,37569035
1,6724689
2,205926026
17,78621882
13,27454844
11,134436228
17,16535756
10,12720779
13,57633725
3,50323236
16,13935678
6,113645492
1,221717089
2,87825357
1,3638474
17,80829325
19,5212472
2,113173941
2,38115305
6,62286214
3,10764271
17,66964166
11,12889382
13,113631645
1,165908070
5,172123251
5,93583941
8,102122980
14,91254183
5,67315668
5,169706962
19,35501889
20,62220867
19,46298300
18,79713568
21,36917605
14,101917740
4,87006891
20,49319146
12,56157895
2,101329405
3,107957375
16,86734511
20,57709856
2,199465127
19,35768242
10,3172358
10,100739066
19,45553649
2,240561925
19,16659981
17,38855238
4,80070135
1,6167963
3,50341000
10,49613007
4,173370202
7,37920153
10,12041920
19,34927441
17,48618005
2,47206143
10,79068945
3,52836527
1,57423035
16,30698245
1,160366909
4,164955893
2,201866169
16,49277992
6,28281474
22,30267327
7,153886233
1,26161246
12,109716424
18,50729776
1,244048664
15,43106383
13,26253740
19,17791433
21,32728128
16,30053285
18,5543802
1,156299257
7,133082372
1,184037799
4,188657688
16,49283169
13,99655932
21,41952970
8,9933840
8,11867983
8,130402228
1,225999575
12,98644457
16,706586
1,197413641
10,63629455
10,11204649
1,3775430
19,19405213
3,122918817
16,4261798
10,103494216
1,99969780
1,214549609
19,3097567
4,794352
3,193016552
15,88402552
22,42869573
13,100089033
9,21802599
9,126705878
17,81282344
9,1051579
22,31662228
17,49914442
1,226737038
15,25863516
1,228211861
19,42326444
19,33273644
1,165630690
7,37924708
12,6963533
7,65269779
10,110644622
3,13933303
20,3173620
6,46922005
20,36876108
19,12648279
11,850952
2,151410978
5,28808930
19,13830954
17,28598993
22,19022906
2,119240496
7,156639832
3,187737583
3,108091869
6,13014970
16,50547796
8,29353283
8,69492481
10,114174341
8,9903447
4,336862
16,11180139
17,4946729
2,144520997
10,89532645
21,44948236
10,123147893
6,34696922
20,45469583
3,100954940
8,123652781
9,32783204
2,160379577
4,184396284
1,206430094
17,30669029
1,47710609
14,92748693
12,47705941
1,6046298
1,6360673
1,162373995
16,69950986
13,112034452
16,50863360
16,705245
7,107661826
15,77994206
7,1474237
14,34552780
15,41972510
13,24161615
8,143772347
8,144619241
16,84763797
3,43622183
19,457696
7,44325690
17,50346745
1,78045782
6,155129748
17,79950470
18,57435395
17,44363571
7,37248245
5,159987190
6,26228875
5,73172294
8,143975304
2,9393444
7,103445790
4,183097374
7,64307612
15,90815284
4,186676432
17,40093233
11,61967666
17,31575227
2,71560678
19,46787826
9,133142368
1,166881999
1,161022568
1,155177543
11,89487479
17,28319625
19,18426564
14,62116670
4,41744597
9,35755349
4,1872258
14,71355735
15,25238564
17,80058729
3,57948945
16,19710556
12,54053508
4,184983916
11,67606742
16,15599398
2,101742565
20,4686202
16,86681804
15,82647983
11,64255572
16,62036280
1,16206939
13,98177303
7,24758037
2,11746487
17,76379664
5,10332005
17,4003380
17,50560084
17,34997754
10,80408287
8,144393443
3,4983278
11,35138951
8,29260397
10,72955177
3,101783404
5,141876000
10,89535653
17,7675729
1,154520476
8,127754742
12,6540567
2,30808889
7,50793790
19,45815181
17,80906231
11,587926
19,2085287
4,76214033
17,64506141
21,31558625
5,212818
15,74236224
19,36032682
19,36797389
16,31472213
19,54337607
17,30921586
10,71253992
5,141430542
8,40744844
20,3846790
12,132347017
22,29306876
8,144522362
17,9024695
5,38402541
11,19774670
11,124953961
16,81678449
5,1522701
2,595312
5,78235649
12,6964101
19,40605391
2,241771594
3,99499326
2,72115425
16,58392359
5,154493130
12,42590312
8,98726561
2,134360003
1,214278672
1,204377515
10,97185708
21,30395993
10,124642669
6,109294216
13,33016328
16,2595869
15,33194857
10,27414400
10,79394436
3,49133166
19,1401768
8,143918066
13,35476764
4,1892856
2,151409861
7,57425115
17,53822754
12,54014880
11,130160564
