seqnames,start
16,67174825
19,45360854
16,24748319
19,11197442
3,100401505
17,6660266
2,199461868
6,137044163
11,77474625
4,24329089
11,65184563
1,3067362
17,783305
14,32933854
15,77543226
1,19665183
19,19663691
17,29166449
15,65805621
4,127968931
2,10911865
16,627895
17,6996045
4,171813625
2,264164
4,84582175
18,32767592
7,150632361
17,47957817
14,75269387
7,153887754
14,24366878
10,35246987
3,61566293
19,3573545
10,84194580
1,51879620
7,98252229
10,86958560
13,27971429
12,131711038
11,67415017
2,127428371
12,54418301
5,114055597
17,41231756
17,8249094
16,29900309
11,77138518
8,142464117
11,92969341
5,15683150
8,31034171
11,61391146
16,89122975
22,24495698
8,27465950
12,57816878
10,71773657
7,102242129
15,101398476
2,100105560
1,202013276
10,127196870
1,99850371
16,25066774
16,30896569
6,25652162
2,85516811
14,23286189
14,102438269
21,35026961
7,571596
5,45696389
16,11255099
14,59254455
17,59841139
1,193059431
1,244788967
16,69311782
5,140966381
7,128201282
16,66487288
17,59664212
3,184320529
7,26865094
1,44407920
7,157651731
21,16589417
16,29808140
5,135536115
17,50396738
6,41683328
20,11917830
10,79221362
1,20365729
16,16022334
17,9003065
20,49936307
3,56468584
11,2701483
17,49570015
10,88582981
14,49598347
16,62036461
1,201284843
17,36978994
8,96645066
1,225991263
7,102007709
16,980561
16,55330931
1,160070427
2,81194756
3,58165528
16,28295495
6,14209141
17,41965560
4,79651105
16,50547812
17,54900084
19,37334486
2,150982034
12,55997021
9,98255292
1,171841770
4,121765114
10,86365620
16,56616935
8,9041003
11,124746312
5,139759616
17,46923427
2,27089848
3,154125057
16,1773290
10,88347782
6,69797048
13,43630222
5,163438230
11,70820643
5,139278718
17,259754
17,72057692
19,12401260
2,115163188
1,50048094
11,58583133
11,30017138
12,459660
10,48274680
3,13621898
4,74365086
4,184009752
12,57591451
5,55219812
14,101781916
14,53952086
3,42979354
6,168052581
16,628127
10,68472171
11,2904243
2,46320554
17,36933007
11,1222717
16,31508210
21,36745838
3,84958808
3,9750456
1,213985230
17,19745542
16,47463911
2,101150594
18,580435
12,34338207
15,83285131
20,36819942
11,69646240
18,72869572
6,100461245
5,15500605
3,170322769
19,10681021
18,64002973
4,153683935
11,2271971
2,73156945
1,218342218
5,6182102
7,128829745
12,16606095
11,123577673
5,1152247
16,30894420
2,25161785
19,10339688
10,21510118
2,71560697
11,60184190
16,30650802
2,42793542
14,31881118
14,60657763
17,42421625
12,52007664
20,43518400
7,55951691
1,204081252
10,43436792
10,133087775
4,69760611
16,85395429
4,2746299
8,92063854
7,100097914
1,217134354
2,96868320
1,201154432
10,119176200
1,229558857
2,241927042
2,120580922
10,110533489
12,124569865
10,124419212
17,58692196
16,86516801
6,52305808
5,77639255
11,95089680
3,67647633
8,63039320
10,120454439
16,89507154
11,122856732
1,29123001
11,789849
19,13747709
19,2774334
5,90474673
11,113895656
7,153749641
7,154305227
5,149348637
8,143916119
1,1331401
19,47713556
11,33015028
11,99021303
12,62800221
4,145099049
19,45815660
22,50251506
2,216699509
1,155927118
1,237041874
17,81403865
16,3029707
5,171630192
2,189179875
15,67067187
19,11155658
16,327344
1,245310746
1,241357489
7,130734398
16,231165
2,105241498
21,41926075
2,9703396
17,75261762
1,94713869
19,35869587
3,177197804
11,430123
16,56679859
6,169639909
14,74619810
1,44847353
2,8494697
16,22814922
22,41288702
2,134251352
22,50578072
2,135532144
19,55084610
16,67538957
21,38272432
4,5051777
22,45201093
7,142618798
17,82330135
19,1229185
2,233388188
17,71334363
22,31140445
12,12891622
3,52454021
2,25277547
19,42302856
19,994363
12,132908712
11,45709809
16,11586756
4,143516882
1,209755550
17,57473252
8,19758003
16,30184702
16,31455755
16,4335381
7,157655549
10,119598012
5,17216325
3,142964227
2,70142197
5,150582939
11,35030841
3,49859218
7,95396524
17,44308157
9,128250674
2,238157680
12,132725680
19,52008525
16,24737018
13,114044620
1,155295587
20,59995078
2,136426795
2,170970172
12,21501963
4,2041687
14,105045931
12,111034159
16,49484503
16,53837573
11,63765058
1,22451251
1,198167388
6,89080228
2,176163952
8,55101240
8,1561685
19,663107
3,61561456
11,32089505
12,64825698
5,140402342
8,9905523
8,55101846
17,1934554
17,68054530
10,26642997
10,71658136
2,199469861
8,80172205
20,49913917
13,53200900
7,57425117
4,41796544
6,96837298
16,55656469
15,61229913
1,3417537
1,209768721
4,156970935
14,100726262
1,15703282
3,191070427
16,1066106
19,41331218
17,82318004
17,56153426
8,74319625
4,74308487
20,63411137
22,39995613
16,57619257
14,50397065
3,69546487
11,63999074
1,224929729
2,203015145
16,788229
7,129189406
3,51500170
3,133461417
2,189670488
16,85556739
16,88942043
11,126283070
3,128489713
1,206061416
4,70704677
4,5051614
16,307249
11,130209670
14,104179350
8,19319659
12,98404498
14,69485286
17,29166780
3,16512190
22,50251486
5,140856001
3,121894109
1,17579847
2,205660957
3,130344662
12,12785463
19,56368000
4,7207794
20,2660230
1,201981948
15,99447750
4,8072077
15,80743329
10,86263295
6,43724941
1,16073372
5,129461320
5,1729141
12,113591443
2,241680891
10,132306944
2,70302193
3,152834777
4,872922
10,21498667
3,134792748
3,53328938
10,48274724
7,16882075
10,7635806
1,10708681
15,74588710
15,65211469
1,9727292
7,42911958
13,100124612
8,80753036
7,13989065
1,3377758
5,88673512
12,103496006
20,675596
10,94363328
8,71842234
7,63790439
6,166557239
6,2842125
12,114691996
8,46617393
3,123026713
4,1361533
8,81447524
4,44726827
2,156338795
2,26758438
19,55602777
2,98823420
7,1989550
2,53970574
5,115841801
2,189580751
5,159178906
19,19626635
1,154155526
2,207625295
8,115494435
11,62602398
13,110706191
3,100400874
5,40685887
17,32928617
12,114697151
12,109996027
7,100894565
12,51821432
5,140303311
17,28723337
6,167324937
20,37345889
17,2696565
2,153871955
19,18636894
12,57782447
19,55685605
8,26046995
2,1744340
4,26028841
12,121509719
11,96091101
1,220880067
5,52799661
2,45242275
2,235671136
2,11133103
3,158094437
5,179824000
10,133381649
12,46187416
1,52906561
12,57609595
5,122078939
7,76066470
15,96782955
7,1826287
1,192904782
3,86991302
17,8120652
19,28727395
17,5123756
11,2805721
11,8811391
20,10218821
2,3449342
1,2323143
5,149024551
3,147408137
3,190387820
17,77374529
11,12008541
12,13980470
7,41060013
12,132292599
21,36174169
2,241538749
12,124520307
20,31608316
1,38044402
4,48484455
6,158923778
1,155323552
14,77181612
4,186948719
10,46772827
9,111596119
2,95389312
9,124409655
11,10728527
4,186729147
14,77026445
3,52128677
10,77926531
4,105474226
17,80886276
1,96473974
9,137547402
9,88993449
5,93607561
9,121651249
17,45121243
17,81901950
9,121202373
5,35046887
7,14389580
10,1507796
9,37926349
9,137430826
22,45201099
14,102946516
4,25914300
10,8053537
19,17933323
8,27593260
16,58734661
13,97275868
19,18233512
9,86796085
5,124651974
9,129170830
4,84499846
2,1788905
9,126862715
8,139704430
9,136081306
3,140677961
21,44455240
3,65357208
5,11903910
1,203186810
3,49133361
5,81626718
19,18856467
9,91950498
19,17420339
1,97138626
14,60657520
19,14136562
9,136757233
18,48923019
11,1406064
17,36638601
10,93065910
11,2795951
6,5998953
11,2929173
8,123274495
19,49689764
5,128965390
1,150234788
12,122227441
17,43402105
2,163475092
14,60515318
2,10960906
8,38647374
1,212699644
19,5720852
9,114250371
2,107986475
13,110650897
17,39628446
13,111505385
22,37579968
5,162067783
10,112950121
8,104244999
2,5696124
6,7086383
5,1288892
1,1175472
13,112842086
14,104802837
2,201257946
12,114667415
1,212515075
11,77471030
11,1764493
19,55162176
7,108007305
1,18279880
17,83100012
2,81195900
12,12356771
8,33566461
3,46982113
11,1200346
18,55401690
19,18777989
22,21467687
1,193059679
12,54052495
18,37277972
10,132865931
2,47784062
3,84958666
2,128170398
2,11724301
7,27185857
12,2691297
16,85112574
1,30751003
3,71007457
20,31675096
12,132491148
5,112329851
22,38214788
2,54559011
20,34872941
20,46895530
2,47043509
3,190513565
6,37353897
11,118531565
11,126283086
19,56368185
17,36742422
2,117837046
22,41688702
15,75626044
5,124701234
1,1034364
9,129642132
5,56954
13,28574815
5,31531838
13,20193044
10,26217784
1,204214209
1,217528456
1,113389850
20,50930723
1,198859114
1,58577527
5,170106343
17,80450530
1,11147650
8,22227904
22,41906142
18,22173471
4,140019877
10,9408245
12,130336985
1,55081417
16,88785510
10,70816088
4,186144692
13,101452655
22,27678074
1,16043770
11,65785648
11,430036
12,132168544
15,56729653
10,15719882
2,72204304
5,6634004
1,41739254
1,18952240
1,28910557
6,62286117
17,8226855
1,150557366
11,31799840
19,18687694
21,32377463
1,40477169
7,73704122
10,127908049
16,635785
3,42216665
7,97002590
12,6469357
2,38533565
7,4817384
22,50177289
4,128287940
1,1392104
6,131701350
4,52052305
3,38138394
5,172943521
1,204686116
22,26565461
2,119434040
4,185623601
12,54419747
6,166168709
12,52321564
15,68579066
17,79950866
12,4273022
16,2238071
17,31094512
2,31137062
12,49265019
19,894654
5,17491477
12,58557115
20,3669846
5,115544990
3,149221736
14,73719290
8,85438660
1,57422808
1,46132261
3,147407927
3,171809467
2,106115656
3,12484045
11,40293854
7,100881310
7,22500323
7,140177250
2,172087408
2,206274342
5,148063689
1,161118133
1,31591805
21,45528451
2,37571201
17,48620338
19,990398
2,153478670
8,133568800
10,104122072
8,79766690
5,6449464
1,19666011
11,111975363
22,45009029
19,929046
19,14004799
8,95214616
5,140883501
4,37887610
16,1350771
1,52633576
8,103141399
18,23452358
13,19865061
18,60372735
19,1757700
4,134201948
16,88387416
5,56480574
14,95319692
14,103004001
11,6320121
11,67374276
2,96858089
8,38996551
3,19148438
8,94896391
3,48847972
10,49679520
1,181482903
19,10817502
14,58395428
17,42019952
10,49609260
7,101916234
19,49513613
14,101565089
12,114684296
6,36441590
2,2751204
11,65575872
1,116586910
5,158958435
15,78810879
1,239719540
6,37538409
10,103125365
18,54355819
15,25864247
4,82753541
6,4776435
1,54781467
17,80942078
5,17217768
3,53805224
3,32107371
13,109127513
5,31193579
6,26250691
19,21329400
3,196968061
19,49108476
13,113633917
19,10288122
7,157614045
4,139860231
19,58204310
13,40540792
22,46678881
6,3789199
17,81978685
8,41725980
17,43211718
14,52952161
17,81691524
14,68016202
2,42169162
1,207911295
13,34942086
1,33181960
13,112902099
6,117675316
10,67884647
10,15860873
5,141208809
17,38841374
3,52778504
19,48325155
5,178622772
17,1179232
1,3796541
3,48415307
19,50365750
2,99154599
3,49105139
10,101006565
5,172443871
1,15727230
2,239440731
2,127645711
19,45012267
20,17612277
6,166165647
4,52656654
15,82044861
19,49017673
2,97734687
8,30381219
17,82000716
11,68313739
15,74133932
8,102867840
8,22042740
12,37548637
1,16352089
5,66828760
2,21123866
11,122100524
22,30472180
19,50519084
20,21706090
11,66546888
1,155927151
12,132494711
12,56038360
17,27532356
1,35192591
19,33202506
7,96236319
17,76740320
19,2016403
4,2060077
1,236206576
1,15214686
4,110630831
14,77181614
18,4455512
17,2063502
5,75052362
9,93096154
4,1369394
11,110707810
9,23821568
15,40744588
21,45134212
8,1691743
7,33693230
6,70567423
3,64815654
8,122434029
6,161186455
2,235660269
4,139858795
1,5890773
6,170167100
19,10353155
16,85615420
2,239111716
1,46302299
19,33373524
2,131364242
14,39432642
3,186574795
8,142321087
1,63330592
11,66982194
8,118438590
2,219514538
14,76978029
17,75750105
2,136118451
5,65262796
19,8209629
11,63764260
17,44916901
17,1606747
11,64744152
1,207868776
6,99353324
4,139556909
11,101132090
5,59039854
2,113503693
11,431659
22,19016374
6,165855143
19,16070562
17,7916153
20,1226038
7,73309608
11,111296579
8,143318043
17,48618152
2,218871590
6,152982274
6,35486657
1,12636327
6,148342290
7,143345492
20,10218011
13,112965303
7,5485332
1,47450102
8,144472849
12,54015552
8,74513027
17,7905955
22,43090518
16,67841917
5,50666673
2,233117175
12,29562285
2,86337821
1,3543704
12,114684352
6,151341654
1,43566085
3,124934815
3,128880094
14,68313116
5,5139888
2,96009981
14,73027261
11,66267313
11,18934736
2,160201114
5,1555772
5,179823985
19,308808
8,62247988
1,8352637
2,222312855
19,35278899
3,65594416
12,130339679
1,41751406
5,40755568
15,59998467
19,8400214
2,110675551
5,139276077
5,1284773
14,55115689
5,173020819
1,9690003
20,18057945
7,151440076
1,229342870
17,18858139
11,65356039
8,56447433
15,93036102
15,99733300
17,80346034
12,116559274
17,44968907
4,17576941
2,176165443
18,78393779
1,6419568
11,110712187
2,240966493
2,37196872
8,27325580
19,44757244
8,87874073
2,43058679
4,73574279
2,172103067
22,20147055
3,50102677
8,30442707
19,48320156
19,10961070
13,28820638
5,141094420
3,57061933
12,112422887
1,156625386
17,12789356
3,126357523
4,2926452
17,44005556
10,18400574
11,134068862
19,49325401
11,27723212
7,151856734
4,20882698
11,66136898
3,14440042
6,10417493
19,45935349
17,74893693
3,111595339
15,72228291
8,62701872
8,74824488
13,49792054
8,26514035
1,61053860
12,7128392
15,74812803
8,37841173
19,18156078
2,171160922
1,54781281
8,27919371
6,35141621
5,139756250
3,126953142
2,26018002
5,120160262
1,208044655
12,124424107
11,2904209
19,49533761
21,36464529
10,58457785
17,80023961
5,135247190
10,12349836
1,1179703
11,129372635
19,41940304
11,3951608
17,40093013
2,180291702
10,75404225
10,130233164
1,245510985
7,44325704
14,92670337
2,69767093
17,48615060
1,186681309
4,8587075
3,124094546
8,144902032
17,1606659
3,197456711
7,5238662
19,55489577
15,85741238
7,151345310
1,226690718
7,151082067
12,70637422
2,231786441
21,39867562
11,65916842
3,194135146
19,36573269
6,1608161
11,119314961
3,43999611
22,31399317
19,4396945
15,64247040
19,39169721
1,155295242
7,65974445
2,201257864
10,113682472
6,150005979
12,56116784
1,32745229
17,2983052
1,228446203
17,49362038
17,61398125
19,12891022
13,21671035
17,50274647
7,120273717
12,121687370
1,40422316
10,101048495
7,98978322
8,28374659
4,20258276
8,1958172
12,63847007
20,19935072
13,50909873
1,47179305
10,583625
19,4791668
20,41032830
1,145823837
2,120817327
1,111227652
14,89618328
2,118853786
15,83107668
5,83568521
2,134126771
12,38905744
7,139753782
19,48499825
1,110963889
2,43996189
6,113361273
11,112176240
10,125227092
7,4973905
2,219439044
15,79922700
11,70078233
6,163427688
7,56483947
7,72925553
10,74589520
1,204317339
10,18260607
10,125707859
11,123196248
5,181114897
10,78267247
10,13162110
16,74216414
11,1870912
11,68413750
10,18713139
16,3046661
14,92612282
7,112931421
11,334561
1,11805863
5,169351024
17,4331787
16,89828900
14,96574118
15,72198176
6,1624207
19,45815490
14,54441571
19,14089716
1,156125366
11,104909985
10,69087643
21,34791870
10,84139419
16,88812395
16,68539034
3,184230467
1,89199099
3,128360793
11,101583949
2,74508780
19,10109818
3,194135149
7,117323139
16,19502957
8,91070790
19,44942264
2,119761051
7,156159607
17,45143853
15,81134136
11,65225810
16,8802013
11,977931
16,69935234
7,116692532
13,50208944
7,6589719
5,59040053
19,38726430
17,27294748
16,87696541
2,111118431
19,40613763
2,237097169
15,59493107
2,104843805
16,31426462
6,127118061
1,206909555
19,50517943
11,61516393
1,90717432
4,89111831
11,4368626
6,33898539
7,101087239
2,9218448
17,7854651
15,58987504
2,9424119
18,24397744
12,31370063
19,7846309
20,25082118
10,2498719
12,67535020
14,49621542
17,44384892
19,1439986
1,6330733
5,135033426
17,55349296
5,136080723
4,110612361
8,141277165
7,106484722
12,75511766
1,44739742
7,37448030
6,113971367
12,112978485
14,102930553
10,18145139
17,81717745
13,80336628
10,133019965
4,1002997
2,241148889
4,47031109
16,28743389
2,65421516
16,8712896
10,110287108
3,39106851
19,4038853
1,70221732
16,2980446
22,37943965
3,45036157
2,27493956
3,127018383
8,142472075
15,70099035
21,41426667
22,20131123
10,127919542
2,219566677
14,24367978
5,472430
6,37481000
8,81035506
16,400837
10,117240725
20,32589473
8,144791023
12,132283234
13,52851500
22,42858075
10,102056057
8,86508951
10,73647876
9,137371123
7,155812086
11,61828933
16,73058495
22,35840602
15,48536812
1,226308564
3,74614645
1,114511212
7,765577
1,54474709
1,10797053
7,5529504
10,43371616
1,31238241
15,85413691
17,64217305
19,53648345
5,11903972
16,62035413
7,27144822
15,83111603
8,43291751
3,195864127
20,45971712
16,85615143
17,7042301
16,81530587
2,207124113
2,219243125
1,92961894
7,75154118
1,111476935
6,11161425
1,2530399
6,158814179
11,79439862
15,84977086
15,65285857
18,57439865
1,922982
4,186841102
17,7294681
5,167283841
10,124093522
19,37075384
8,141129740
16,71289803
19,1230989
19,52493295
4,44447554
6,43644910
6,52280735
7,71132105
15,62845481
19,46785006
7,41692639
17,43399932
17,76307926
19,49325384
17,50273499
4,42399225
17,80848606
19,17215623
16,693584
2,17878477
16,86508001
3,187746860
5,40908676
5,3736702
1,25875728
7,769411
16,69937223
1,200872998
2,20350444
1,935677
11,112260786
22,41527369
2,158969321
4,26860560
17,41624803
13,97222279
11,118613842
5,1088893
14,22598093
5,113487673
3,49133063
16,46885044
3,14655571
3,121894144
16,11587626
8,59120235
8,11996369
14,94388697
11,8942997
8,142404675
16,22027988
2,214810327
7,71132788
15,79896435
11,108122040
17,80940529
16,54121565
9,134338061
1,235104159
10,124044251
19,18168705
10,61452738
21,26967985
9,136049103
16,2082244
5,10702234
8,72248540
12,132847700
1,205449150
12,53676513
2,153871795
10,26946698
11,107017666
16,85099604
7,101814367
12,108598372
6,169070727
1,92837368
6,1788296
16,53054749
10,69803102
16,28294212
1,162021822
7,157764769
17,49788496
16,65071613
2,236049310
12,127060406
8,73976833
2,218607495
17,50766763
18,77249853
2,96149012
6,43626547
2,10884770
1,248906108
11,75554150
13,112620168
10,132558343
16,2226769
12,2794397
19,40218475
1,43007426
3,14285181
5,91381112
1,2922655
16,49282286
11,66568504
1,6490798
16,73048152
20,44957529
10,363371
8,23068740
11,13358465
17,30364003
17,63930581
18,68837152
11,134037843
16,19885771
3,81761902
4,4107714
3,61918906
13,57631544
7,26864353
14,100292550
16,30012294
8,8963748
16,58392427
4,6245902
2,199468678
7,151520494
5,957396
1,37957675
2,235763073
20,37345866
21,42396977
2,152525109
10,100745608
1,32249882
1,231629439
20,34708925
2,200306624
19,3959671
2,152505728
2,120766062
4,125317774
2,79511456
10,132781797
11,70662075
7,149717810
6,137044988
5,136080516
12,108609928
16,65121238
17,38677507
14,21087444
16,86289607
16,1979854
20,63537456
4,119627434
17,7440620
6,37644769
12,45926327
17,42402501
10,74176581
7,100866137
7,27122675
2,135531446
17,34579603
6,105180125
1,46551716
7,136871030
17,31008892
17,44220991
13,113455542
14,67363837
1,9039239
11,64007941
19,2819674
14,20630556
14,99480756
16,25111490
15,59408161
2,149451528
4,151761747
17,31314315
10,51244548
13,44815913
8,134457309
6,160769694
3,9902853
11,119797456
17,45092975
8,85438339
17,44221153
12,54300889
12,79915227
10,103449765
17,81642320
11,31817126
3,181726724
12,53965977
5,159099606
17,83095254
10,114045209
6,146598878
2,8575624
10,99612394
9,78151023
6,49550390
7,43054797
13,99896656
10,68900772
15,66293686
20,36431655
7,92613056
21,46324198
14,50830616
13,28338609
10,69573446
12,138149
7,29988691
12,123937712
20,62427601
1,2088087
6,160102699
6,157943804
10,88586840
1,171841638
21,45433499
7,19118190
10,133378109
14,99174680
2,42568053
1,35930844
15,74952134
17,40938889
7,39311076
13,114001746
4,185210131
5,180620299
11,1006303
5,45695820
17,81445762
3,188212916
18,32773320
8,73285443
10,101067833
17,897272
11,64285888
1,12344888
18,67515419
5,171667933
20,63736453
17,59220357
10,43648595
9,136236805
15,66294155
2,27735554
7,142797060
14,105330627
6,34692517
17,81917510
11,93491044
1,6273783
2,46941394
1,46303628
16,49826991
8,28386957
1,1020340
22,35623585
13,28100314
11,65481871
11,112074166
2,173964147
1,178871002
17,15619562
19,17606285
10,124642336
17,67717766
2,430882
6,34092010
15,40662273
11,36510374
2,71560485
10,110210270
17,28725810
11,638076
3,46497523
12,52849138
16,82037828
7,35982666
3,152051579
11,43644420
1,1308182
16,69417644
7,138798081
14,101029267
19,44647241
2,173184504
4,121072968
18,55780365
19,13253050
3,172195293
2,235614718
14,32128527
2,25982226
1,159826827
2,17878238
12,130042252
13,60397210
16,29808130
19,3586907
4,1806302
15,74236222
12,38202061
1,75787760
3,47512894
6,28443646
19,1254067
16,69089380
16,90026347
17,70104803
13,20521573
15,101242832
9,121268230
5,127228914
1,110675457
6,90296602
8,9555413
1,17419790
9,37026421
8,142320923
16,1537809
1,154558206
13,110438395
17,81832315
15,90245966
7,130734372
17,64962134
6,135851617
19,4672878
1,167222123
11,448262
1,30904534
5,43040072
11,2886104
6,46130047
2,40455067
15,66347368
1,39104651
10,133058751
6,163100135
10,121928111
10,123144610
15,63504696
11,128909760
7,4712432
6,161171189
16,51151149
2,112163140
17,1998670
17,7592563
8,116938156
5,141223317
19,35155247
3,93983814
17,20590190
