seqnames,start
19,7609461
16,75646637
8,143334157
8,120812689
1,43979023
1,39133040
12,29783906
1,180155404
6,2515084
3,178536425
8,125637563
11,614761
2,88013832
6,37680499
5,67001150
5,129460404
17,28614235
4,127045484
16,2215387
2,178116280
2,235750385
8,141043858
12,69825429
1,15847855
13,36346970
4,159383674
14,58641019
10,16438653
17,1492780
2,202171485
8,143553377
14,75392893
10,13347395
19,17240491
11,2461171
16,75026210
4,23818306
4,25843588
5,74865362
19,47006820
17,75405944
10,77638657
16,11597062
19,2216726
10,558092
2,174585779
17,50559894
15,60397471
7,30475670
17,68199166
3,31977933
15,78830302
16,85162744
11,19714702
1,86468682
20,25585243
7,38178216
7,27144490
4,56314169
2,19049381
16,55057286
13,20177806
21,44958439
1,2534836
12,53371403
2,72924328
19,38264215
16,52549150
19,45467707
6,138774003
19,12069074
16,30924707
17,50468960
1,234214581
16,2008700
7,6577288
10,48463622
12,121465525
11,118176488
6,170059039
10,96416983
19,52536490
3,14473149
8,81051144
21,40846625
3,34014308
7,96327863
13,40653845
4,119068797
14,37595996
4,83011015
7,76327723
3,149464078
19,13874699
15,25051481
4,147683640
5,179060381
2,130916788
11,119356618
2,228181799
1,201469317
2,118310003
7,100476313
11,69640445
1,65510489
17,76027384
19,2227700
19,54449675
4,183399034
8,1846461
10,27745927
7,2844445
8,102968838
4,164977760
1,87132386
8,144900897
6,42984674
10,28533553
2,951948
10,131575099
17,7440731
14,74480257
7,128402837
2,148875030
14,20461454
14,23545292
10,27240862
12,57178630
10,12129246
19,43820595
19,53058558
6,4942249
19,49597266
19,55082212
7,155457604
20,45631273
5,1107740
13,44373787
10,123151296
1,16955324
1,24848802
5,98776733
7,26154185
11,111913662
6,2917060
1,64245350
1,116006606
7,66493996
12,57058328
1,229223741
16,3035866
12,29783474
14,56118374
10,95039108
1,24112797
2,38077578
3,54629543
2,176142219
6,25042269
12,24584845
21,44331321
2,66435453
3,84958954
2,20225919
22,32356782
9,128921583
12,51083575
17,75915035
12,108731633
8,19316805
12,28191233
2,120384988
11,128905804
6,79947698
17,4222301
10,22252513
6,143540046
1,15604560
16,62036342
18,79022766
8,96268599
1,205531548
3,69866298
11,62922085
8,23404454
17,76716347
9,127245559
1,44778288
13,43022470
14,68404711
19,15911662
11,123525797
9,134357993
14,19826846
17,58192837
8,90645162
13,50128659
4,108172062
6,136792187
9,973198
3,170418475
1,61054216
16,75566666
21,44967314
2,100817620
18,76494936
17,32142919
6,52359847
10,29482814
16,2979752
10,26438140
17,80337757
4,11426076
9,34255151
17,58084667
1,241356986
9,125887534
11,56491792
12,99155172
8,143598723
6,99602786
14,102819419
14,99198007
1,16648090
9,136829431
20,63775075
17,50560088
8,123207459
8,143951883
19,5824054
22,41560806
7,2375313
9,128251044
7,143288152
20,63007081
1,201740007
10,485622
17,17837154
9,13705642
17,12786720
22,38872200
15,51751754
3,171457924
9,124766219
17,34157240
9,32548606
13,110665675
7,26153346
22,21735843
2,9247343
8,28728293
2,231052499
3,48919504
22,20438248
10,88897221
7,53035883
16,52121
14,67571404
19,15398689
12,4720661
20,3795677
22,31346753
22,23070229
3,195886770
1,217431269
11,44977651
2,239275181
11,60910338
1,116312290
18,77249781
2,38407255
10,75405409
17,28955046
2,72924837
10,132395843
17,7261936
8,123541342
8,144308846
10,86943038
12,213475
11,111937380
2,187825254
6,116370219
17,64496618
1,207823114
12,104736504
3,195180628
17,50128194
8,105319767
12,98895517
14,28762103
1,24848572
15,101652247
6,3114896
12,34341061
4,110621958
11,563990
17,28576854
2,182318547
14,77158195
17,81027168
12,54053812
14,51328214
11,2902034
1,37935792
19,22622999
1,29124723
11,3160889
20,56412020
1,207910726
17,39864353
16,75625986
11,76796164
4,138910910
14,57268827
16,4335297
14,21056972
14,70247672
4,121072937
22,25420946
11,2701171
17,7465747
8,902569
19,10096515
16,19715820
5,172637549
16,58039913
1,58781815
5,172958807
6,150142854
3,123071331
15,34755002
18,77108537
17,42288004
2,72924466
11,30584034
1,202709961
17,2054538
7,146116345
11,76455822
7,32074585
7,124766181
2,68122973
2,133568795
19,45885674
1,35269201
17,76072708
15,72758257
17,78802121
19,36573478
2,71227370
19,58575271
2,38605873
11,2460315
12,124380111
10,133378550
1,6080529
19,13506198
12,95358741
4,76011364
8,141182388
17,75635506
17,43907854
6,168274172
1,17247683
4,152309478
19,43820856
17,75087792
10,60141747
22,49091531
10,29849659
20,63894897
1,203075802
19,55117627
15,41621545
6,10382931
11,7513758
22,50434971
17,7855536
11,115959214
4,105708505
15,31102082
13,25047190
14,55268266
17,17281318
1,877159
12,33439350
17,81488796
2,111030778
6,158939177
17,36090184
2,85102707
15,57704281
10,8055028
14,68958039
13,99979996
3,126911635
6,37500281
7,141074361
5,77641686
1,218383753
6,62286309
8,123430062
2,79511493
6,27810080
7,90403221
13,110513090
3,146143122
12,132607009
15,75208684
17,43125196
14,55129240
11,75419025
12,57888723
10,102556306
7,36762923
10,79394425
17,82602222
11,67267069
13,20431111
19,40467464
17,38563282
19,1812079
2,241645870
19,33132005
2,1743310
11,134731217
4,56592697
11,66312234
2,68936982
2,157628903
14,49971433
10,8054639
4,74308357
12,52839030
7,111090749
17,57406483
8,22865695
3,138950295
11,1008337
14,99971884
13,76976444
1,200453543
10,133465506
1,209938216
8,141222853
19,45815895
17,43483947
16,67014566
11,72080669
20,1266071
17,79951518
19,55503445
1,230979114
11,65184327
12,29783912
19,33621323
2,201698864
1,156082001
7,70789824
1,22572949
7,66682522
2,56188443
4,18018314
5,44389180
11,71577468
14,57485442
18,46946780
1,226828026
13,52156943
10,48684909
10,97869193
21,34096401
6,168229628
1,113675564
4,44447721
3,184601778
17,37493542
12,69362799
8,677132
12,56634772
1,247857048
13,114151822
14,36510553
2,212427817
19,20078303
3,24494983
22,43421378
17,81614685
2,16508553
13,110665588
6,49787392
3,160565594
2,219460647
11,60937144
5,136192175
1,33375980
9,8713788
19,10320985
9,132637733
5,508070
3,112642105
13,25096189
7,116526770
13,74552805
1,201000545
17,62750899
8,41529345
15,28113156
2,173359434
15,78266064
2,159712178
3,187735075
12,75480776
8,9898991
6,34792293
8,66439362
8,30575945
17,7854886
8,144730639
19,55283110
2,232838410
7,30697983
6,62286225
1,27600172
17,82615104
6,45556609
4,41538098
2,47030445
12,11718802
15,69298809
2,23629115
6,167989667
1,91021602
19,39935704
16,87218233
3,105368327
17,20896219
13,112843994
3,146605291
7,65398002
20,20365782
13,40537356
19,14247774
1,1007118
2,70964988
6,14712116
12,114667714
6,3517719
7,151277285
7,95592792
6,167815678
17,1078403
17,42674194
8,39107507
2,219391679
15,80788081
10,22477152
1,46530874
3,64225315
1,204360058
13,112968394
12,72271991
5,129460406
5,1876054
7,37109188
14,101065256
1,12496514
2,169581915
5,136365362
12,2230347
10,87020184
14,22105206
3,49022054
3,12817388
11,369133
20,37385025
10,3781598
21,36699373
14,56805526
17,339211
8,21750768
3,11846883
19,11554325
12,50953164
7,1940586
2,24361084
2,101113843
6,44297932
3,9792769
6,16729379
13,44373903
4,139014958
11,19350467
4,158173125
17,27332583
15,41894981
12,4487260
4,186596785
12,109052827
5,174751644
12,120649886
11,45850385
19,979382
19,2062523
17,29140403
19,35121354
7,47540649
8,19820502
6,43021619
21,34690514
13,107868218
10,73651059
6,44275567
1,85578420
7,148434184
17,19716592
8,98942451
5,114362748
10,60915211
17,75646406
17,4786470
11,47254918
8,144474868
14,23548673
21,41820203
17,81466023
5,93742153
10,119819127
10,1380670
10,123967081
19,18650463
2,238390652
10,14834068
11,27472586
11,73264359
4,157220784
4,173506237
10,61780266
1,67833810
5,140842668
15,72197075
18,9338367
6,144007780
17,15409842
17,80101111
15,85690005
10,100827242
11,66267425
17,44247024
4,5050799
1,50427986
19,13764297
2,44937581
18,52345644
21,45480840
6,109691432
2,73285020
1,26112354
1,12593708
7,50732505
11,132114090
5,65099717
1,99264224
10,97714271
15,43106104
10,12606033
10,132454492
19,7918992
1,209626008
6,168411889
17,50129385
20,36461435
3,50336873
1,46132209
6,56955588
4,2430586
10,101061808
1,2243359
2,201140043
5,13783575
12,111733998
6,16635926
5,151924861
10,124589933
17,75635705
7,30911817
8,1633402
10,110211430
12,121391940
17,81279985
14,30875797
11,101034339
16,31214029
11,58927620
17,67531450
3,15181190
10,102714673
6,135851680
19,1230172
6,35297602
4,153793135
8,144312662
7,6615249
7,12756888
11,61820508
10,62817647
3,126476338
17,48614985
10,6217158
7,102912922
19,6008116
20,45946382
10,114179265
18,32092021
17,82410642
4,99511109
2,157257673
7,151018942
10,45418828
3,129183534
8,48978050
12,76329175
1,37766308
16,73062943
15,57218377
8,48513972
17,79183917
22,24423896
3,127030030
11,705892
16,85464436
8,141285675
13,45418538
19,709889
12,54033600
5,139701551
16,83953190
7,29884216
3,184561833
16,56194586
17,77055865
1,33306431
10,43396627
8,24218707
7,24284148
8,22366339
19,49338201
2,161418885
16,89248696
6,62285971
19,53520639
16,53054762
17,8408276
1,9247319
5,1088327
16,70346655
17,8440152
10,38095173
16,2858156
10,122468962
14,101781565
12,114667485
12,80708344
2,241659428
9,14693650
7,99439133
10,6191811
6,109093920
12,120529302
18,77120159
19,50879335
2,153872687
19,50333304
12,122975612
17,7839653
11,134393385
16,66934365
1,182953292
7,711083
5,134114326
10,133124294
3,46979906
12,4809835
5,120616984
10,42898606
10,8054405
10,120949516
16,11587743
19,52008257
5,132270700
12,117045148
3,194134979
4,103077132
17,55564353
8,120779033
5,10649269
10,114526846
10,27259662
17,6893622
11,2929402
8,6598661
7,135748967
3,59818709
2,160269784
12,65829938
6,4021264
9,136133865
7,93206839
8,7486949
16,30759473
16,83969122
12,132324502
1,51304015
3,183253058
17,81085059
1,42817514
2,201698404
1,46533043
6,96836733
5,132496860
11,75320010
12,1663338
14,75469965
3,53495232
4,11399549
16,53434238
10,110460713
2,230848266
16,27776852
17,3720178
2,164617484
10,3755279
17,28577080
1,151282143
5,142613617
20,62427539
6,12012028
19,19110507
1,156641782
16,88784126
5,94618714
20,1266882
3,47782041
17,48492885
5,173230462
16,67433848
16,89136409
8,10404711
19,1434904
19,49851253
12,114691206
16,27217358
11,64126981
15,57326406
7,2362588
8,42411209
16,49839457
1,43285833
14,49621278
11,16929237
16,2176079
5,132410370
14,90396783
17,81911583
4,1532584
7,155643980
16,58629740
12,78864627
7,27144331
12,7959916
6,109980276
20,2536585
12,52905127
16,2205395
1,235984421
2,2543345
2,171999366
2,219279118
12,8822600
19,3198972
5,2111995
5,36606654
3,53046424
11,128522488
10,43323155
16,67538692
10,99329392
5,59768697
16,16062182
6,62286227
2,176144042
1,90707213
6,19837512
1,2139877
11,1748160
11,107841016
2,100417817
17,63939553
5,124652054
1,156501496
17,82787359
4,47705047
1,193113634
6,7107703
19,49142836
2,233060471
22,30247074
17,65538507
2,42339264
16,82170796
22,46331338
6,39425914
10,123429301
16,56985843
3,192408795
3,133674396
10,100065272
1,211515303
22,32194259
3,170585851
1,240493367
16,69465172
3,37994569
3,52455307
13,24263799
7,134692194
5,111758230
5,76715302
6,169423958
11,62923779
17,36943575
2,8239869
11,63671593
1,26360683
19,3201537
10,95183806
12,46678079
6,54846590
5,76407504
10,112585229
6,104940316
3,189806681
2,84865749
15,96357176
3,183064777
17,63446712
17,82931177
16,23641516
16,8752382
3,134033031
17,81080273
9,137188434
7,92633656
16,3192850
3,50322547
8,41896654
10,87505566
19,49552824
19,49594875
4,171813196
14,21570870
7,106661214
10,121609167
3,187197514
16,85616768
5,65925936
17,42337551
17,31859041
22,24593281
16,66844968
5,80407574
4,121951841
3,9878888
2,156334446
11,61828022
2,144491003
16,72093985
1,2133326
11,126115149
2,74131688
17,55420808
19,30226310
5,136031979
13,95641628
14,104158912
13,30932133
14,102905483
4,40857232
17,75272079
7,5488548
2,95274283
22,27795234
7,45157730
3,38138383
1,2402112
17,6558982
16,72089502
17,78502861
17,74893695
2,178112352
16,68265182
17,8467165
16,79600686
10,117734983
6,3750842
11,66857370
1,47225309
16,19117906
5,15936659
16,3949187
8,48978314
2,105399282
15,65792586
2,113117656
22,38925606
19,4406722
1,220267755
14,70686198
2,95649099
1,207801837
13,112809890
2,176149898
5,141304114
1,222617830
11,19240577
7,135247931
6,170451622
14,35336692
15,78348194
1,47987068
8,22355732
6,170423265
3,49423088
11,2901577
4,127730781
18,58194805
2,168901270
2,1621244
15,85555380
19,12825988
10,132547473
5,37834570
13,112842405
1,42658307
2,157597889
8,37697387
1,209937653
5,7293042
20,31608597
5,131672418
3,121545431
20,1226095
5,1882406
13,26557347
19,55517516
15,74812671
1,36385594
4,123774096
22,38794377
12,116376497
18,78784456
10,14953958
21,29940015
4,82430300
17,11558255
17,48995545
11,626128
12,107319639
6,26199542
13,111524083
6,10400542
4,87031021
16,1549071
19,855922
10,101061913
10,68407016
4,107989409
19,47754698
5,36876852
2,200787629
12,120369513
20,1329356
10,133459837
2,73075576
19,13001994
15,72800870
1,7704582
16,15055697
2,130198113
9,92878084
19,15457549
1,175193211
20,63362075
6,99613628
17,80023864
1,85708538
7,102321656
11,1748179
12,109714328
17,82667142
6,131860681
11,126283064
5,59035059
11,83573862
4,103077134
19,860565
11,49558522
19,51016837
7,29195170
7,769441
19,1555046
16,2464930
11,45665731
4,26861750
17,41807793
4,15905866
7,159010029
16,66802145
2,95295955
14,20684580
7,27110412
22,22224248
20,43667474
5,82859932
3,129616852
6,11232892
13,75481891
2,111494677
16,27626198
19,44448490
11,46336012
4,68182040
10,45428230
17,50199855
2,74198622
5,73299607
17,50345762
4,73069236
1,152037235
2,100292175
19,1423754
6,26017711
6,98825731
20,63348081
16,62036315
16,46689176
3,14124827
8,22275165
2,238128857
4,75630593
13,75538844
16,8961669
3,124094749
17,38852945
17,41836100
12,93678002
20,31995035
17,1078490
17,8079352
1,25618023
8,144316230
7,27152437
3,18443919
6,100458809
2,44291791
2,63046805
11,45665727
6,111483549
14,105021235
2,162184482
4,727020
1,218285224
13,78608781
5,31193233
10,6144831
19,22901423
13,114001691
11,6570836
2,127700825
17,28227219
17,29109948
19,424281
17,82891413
17,64263145
1,24187454
7,37449057
12,20370209
19,1851996
17,81860654
5,150946516
19,3196208
1,116534494
19,10354035
6,57190236
2,74648883
17,72120293
20,62386992
3,152235085
12,55727231
5,3591878
16,58684562
20,35092996
1,153678671
17,2700445
18,12404042
7,116218080
8,1103157
14,85529916
8,78840838
19,45717706
20,35292392
3,11136966
5,174718505
17,50767691
3,4986725
10,32958304
11,72722393
1,223364992
15,52214166
2,153871620
1,118136667
8,123208016
7,131546898
2,47691274
3,52487914
7,151168204
13,113365369
2,115161168
12,6946520
1,8212139
17,1493785
8,143246848
14,70773166
8,22274386
15,84657920
13,77919455
19,47755851
8,28083888
1,225428773
1,1399423
15,65245626
8,24384596
1,211353363
7,64889072
11,115217929
17,63446931
15,81323969
6,27680117
20,49936316
15,28108032
2,12718977
12,64781388
22,30356318
3,100492586
3,124094572
15,48811086
2,118013762
18,12376969
2,134121269
9,136472945
22,49724875
10,100684918
8,109692528
3,171843270
19,48364224
9,124392908
9,121775352
19,45553526
9,126587485
10,48982800
3,127536709
7,39566191
7,27101469
1,154192223
9,95093797
9,110256116
4,3122440
9,36840544
15,59276513
2,158457364
7,158199952
9,89678382
4,41935606
12,53218767
1,110635207
19,40217325
17,75897128
8,143567188
2,96325244
2,44802838
9,89178450
7,949592
19,41364438
9,131475765
14,93066218
1,43068242
10,22605125
4,37978198
10,11005472
7,120950605
9,100578192
4,112379612
9,96934239
1,247418764
9,136327260
1,153628496
9,91727756
9,61669632
4,25095936
7,101180096
17,36528839
11,119728466
1,203075598
1,1513822
10,62433309
11,111308265
5,24645038
10,34110916
17,36942303
6,36443439
1,16375981
10,80408539
14,24274185
19,36236083
13,113209772
6,117265503
1,9654785
3,31981577
10,1025962
2,234494574
7,1437555
2,74374304
1,156661450
4,72568874
2,144517755
2,240918771
6,100443725
15,66293665
7,97013198
7,158443337
8,9903661
17,41572376
22,24603007
18,23663565
14,103562187
15,26080298
15,83207860
10,93060232
18,3499095
2,237627267
11,70203869
18,78792701
2,23545493
11,63671643
2,74081341
11,65833794
14,60515917
10,73495742
14,90815208
1,244846997
5,171999933
8,21750742
8,119211626
7,149820430
14,24308502
14,80955645
16,82170786
14,92513689
4,1339875
3,193644054
12,53677410
11,19712944
7,12403903
7,28177232
3,147427193
2,71276418
4,37960420
18,74498781
8,30912658
1,23913510
3,173397746
17,42040094
4,103719676
4,95548414
13,113638348
4,973751
19,1218483
5,172189570
1,31626595
16,2979822
7,2803112
7,128164948
11,124758247
2,240997427
7,73521306
8,74315329
6,82248034
19,40512537
8,115664711
4,150078771
17,76672170
7,102321645
22,50530087
1,39487931
4,1208906
6,4358576
19,24087166
8,140097618
3,16514090
6,106134763
22,18970803
9,113901189
5,67004578
17,49556388
17,83058309
10,129840560
3,11225839
1,209576617
10,3119862
11,86958113
7,105244801
6,533904
17,3585763
22,20267409
11,1281606
19,46603916
12,75909772
12,5457218
17,82031163
1,76071778
1,116990792
2,188291822
19,35856789
10,73771642
7,29989774
3,129305833
5,177433862
15,42575369
7,30911877
6,167324854
10,133288471
17,77960140
2,29921286
4,9498530
7,159144415
10,91630554
5,16701472
2,174154264
17,31788398
11,71435410
19,21747189
2,241065538
9,34127501
3,47013178
7,150403697
1,44776406
5,86617731
1,28914193
10,72297947
9,129641594
19,45002040
6,6699972
11,131690488
19,48837508
17,15260803
11,63986126
13,57628305
4,48483284
10,127997965
16,31458662
8,94900516
1,2526817
11,66267455
18,46946642
10,11441365
1,247112794
14,105153174
19,55408272
19,4048429
14,76765276
1,42335475
19,35510535
4,41364972
8,141388312
14,37594608
15,94110945
14,52361087
19,53942123
1,54999254
7,4775455
10,114286973
18,57121827
1,2526582
13,80340995
11,78076802
8,123776729
1,2052335
8,26190765
11,3056692
17,81688133
2,120278864
3,42875848
17,31322943
22,46364698
2,73214116
2,231781976
14,101060735
20,37343256
2,241771631
17,83024280
4,5885171
17,64969394
16,88453648
2,3651744
10,102391262
19,12092214
4,151169226
1,247857330
1,94541933
11,65786571
1,233613897
8,55101873
11,76670643
14,52729812
22,42290013
2,51026994
9,90044829
6,22737489
6,132401631
17,82840202
2,221943077
4,85930272
1,205632444
13,22925730
19,19821893
1,7685057
2,29216227
5,146182447
17,58087100
19,16067760
2,172109489
11,64036647
12,50057612
7,32428519
11,129376499
6,41028150
3,11569121
2,71451333
4,102827517
3,138944033
17,43543543
18,46654852
7,64668765
17,70074270
17,4739962
13,111668923
12,6377543
7,50793770
17,7926721
19,48965234
13,28401553
2,79511513
19,47725852
3,58174251
9,128149513
5,16866955
19,38264086
5,121851845
19,14091664
1,2094754
12,111843083
1,204684501
7,48036407
2,72144126
11,62270187
20,38446542
7,151082247
2,120466164
11,125456074
14,102231755
1,23175500
2,25279171
5,161549411
3,196202518
3,94936654
1,143667790
17,29591840
17,38824895
3,14488848
14,71647081
6,24408765
10,88882246
19,18940528
12,130160878
17,4678909
18,50282705
11,2883516
3,49029718
1,6461832
7,76201887
11,111296764
12,6556204
20,31724160
22,28829791
6,151390449
17,4806720
12,46403170
13,46387448
17,43006679
17,41967319
10,124044321
19,15457763
12,66169636
19,6467399
5,180899142
5,151815872
11,129379525
22,22504845
10,369419
13,113399922
22,39664703
2,200468155
17,75405636
3,99645217
6,158921936
19,7888546
17,81667814
2,96501782
8,141129839
15,29612367
7,73560242
12,118774355
5,76715313
1,232591092
7,1736355
8,78663052
7,6504476
4,4862703
11,19814463
1,6171941
19,9914157
17,79986005
9,128160538
6,15497182
18,36758533
18,23155708
12,120690465
2,88454964
3,56467324
18,50820173
7,27242689
17,21214948
8,42413002
17,68101669
1,43367280
13,112730268
10,27743028
19,50480783
11,2901582
4,105710749
14,104357683
20,51802692
12,7936341
5,1729812
19,18227461
10,133031249
15,40769890
7,8437100
11,18011749
1,116825518
7,105963176
19,13805003
2,104862198
11,66278015
19,53869554
20,1619977
2,10170129
2,240136641
3,98263986
6,99606709
15,85689989
14,94772413
19,40750826
20,64046276
3,50337808
5,80083048
11,107858205
4,74038781
8,49046621
8,128048802
1,32221989
5,129905388
16,2968261
1,17875043
2,235605569
19,48837336
5,43602817
3,130111481
20,63123517
14,23321016
21,39660469
20,19935118
12,95956942
1,3335116
8,60877334
2,127068507
2,25342972
2,238523632
4,171813567
15,68819036
5,56480537
2,153873250
7,121334628
22,42721114
6,49554332
7,5776997
2,239222283
8,26053382
20,18794643
17,40283763
1,161226103
16,67966926
1,213979951
8,51871330
15,100627950
4,26863688
11,63671735
14,46651592
5,140043492
4,55636225
15,62953606
1,65007119
16,88812087
6,42450200
17,43983715
6,16374851
12,101702288
3,195889423
1,15526693
17,82244469
8,89543933
2,233164165
8,59119687
12,1500324
12,6963564
15,75649235
19,12969365
